Epoch 1, Loss_train: 0.02135326181748428, Loss_verif: 0.00462574991408167
Epoch 2, Loss_train: 0.003481799512274207, Loss_verif: 0.005387693966456725
Epoch 3, Loss_train: 0.002882423065814926, Loss_verif: 0.006487022088479955
Epoch 4, Loss_train: 0.0027626118004313565, Loss_verif: 0.007473038831950592
Epoch 5, Loss_train: 0.002758682251203559, Loss_verif: 0.008454752228475242
Epoch 6, Loss_train: 0.00279731999601159, Loss_verif: 0.00887633943060468
