Epoch 1, Loss_train: 0.01355833468227574, Loss_verif: 0.003248414030552665
Epoch 2, Loss_train: 0.0033631539510908517, Loss_verif: 0.004086491049681179
Epoch 3, Loss_train: 0.0030862660987734858, Loss_verif: 0.005143583097484941
Epoch 4, Loss_train: 0.003056677885915801, Loss_verif: 0.006226995011560456
Epoch 5, Loss_train: 0.0030781786807349745, Loss_verif: 0.006858612182992001
Epoch 6, Loss_train: 0.0031185842042343918, Loss_verif: 0.007515602481481789
