Epoch 1, Loss_train: 0.009315625295639124, Loss_verif: 0.0037306874921515685
Epoch 2, Loss_train: 0.004581051053912093, Loss_verif: 0.005210720194007243
Epoch 3, Loss_train: 0.00561560454878082, Loss_verif: 0.006681412627076166
Epoch 4, Loss_train: 0.0069259403502581335, Loss_verif: 0.0077890125430000266
Epoch 5, Loss_train: 0.008179856418124942, Loss_verif: 0.00882815716529354
Epoch 6, Loss_train: 0.009400889645532148, Loss_verif: 0.009813823488568527
