Epoch 1, Loss_train: 0.02561096974005732, Loss_verif: 0.005630459605476443
Epoch 2, Loss_train: 0.0033546210086855674, Loss_verif: 0.00818597197061689
Epoch 3, Loss_train: 0.002705719540583008, Loss_verif: 0.010247184401526537
Epoch 4, Loss_train: 0.002570489404621218, Loss_verif: 0.010314385165250383
Epoch 5, Loss_train: 0.002534012036750216, Loss_verif: 0.010906535309393612
Epoch 6, Loss_train: 0.0025331125505043696, Loss_verif: 0.011421856178492647
