Epoch 1, Loss_train: 0.00366954197540656, Loss_verif: 0.002944839396921912
Epoch 2, Loss_train: 0.0029554254485369682, Loss_verif: 0.002966285374666738
Epoch 3, Loss_train: 0.0029793680475251705, Loss_verif: 0.003001278425543604
Epoch 4, Loss_train: 0.0030069308008886246, Loss_verif: 0.0030270226887078224
Epoch 5, Loss_train: 0.003035627153784849, Loss_verif: 0.003066061151475862
Epoch 6, Loss_train: 0.0030651992283654344, Loss_verif: 0.003081849988616707
