Epoch 1, Loss_train: 0.0027195579394581957, Loss_verif: 0.002482141044303128
Epoch 2, Loss_train: 0.0027098012373203534, Loss_verif: 0.002703728796850906
Epoch 3, Loss_train: 0.0029770676983206443, Loss_verif: 0.0029925520770438885
Epoch 4, Loss_train: 0.003272267680596953, Loss_verif: 0.003320020383362917
Epoch 5, Loss_train: 0.003574151210540159, Loss_verif: 0.00360180068782992
Epoch 6, Loss_train: 0.0038825330825340786, Loss_verif: 0.003959674108874136
