Epoch 1, Loss_train: 0.002457423042183975, Loss_verif: 0.002368573068413249
Epoch 2, Loss_train: 0.002366493592881237, Loss_verif: 0.002483153026542796
Epoch 3, Loss_train: 0.0023693514876072146, Loss_verif: 0.0023907682210460666
Epoch 4, Loss_train: 0.0023719102996440844, Loss_verif: 0.002389073858231453
Epoch 5, Loss_train: 0.002377062024263775, Loss_verif: 0.0023957304421992755
Epoch 6, Loss_train: 0.002383925794933977, Loss_verif: 0.002408694727747112
