Epoch 1 cost 1155.3027222156525 s.
Epoch 2 cost 1155.3576669692993 s.
Epoch 3 cost 1146.7507500648499 s.
Epoch 4 cost 1151.815260887146 s.
Epoch 5 cost 1162.4352304935455 s.
Epoch 6 cost 1162.7243158817291 s.
