Epoch 1 cost 555.8292808532715 s.
Epoch 2 cost 539.8023760318756 s.
Epoch 3 cost 523.6021862030029 s.
Epoch 4 cost 545.3508319854736 s.
Epoch 5 cost 576.9159488677979 s.
Epoch 6 cost 531.68665599823 s.
Epoch 7 cost 507.7597529888153 s.
Epoch 8 cost 506.9922389984131 s.
Epoch 9 cost 509.8697929382324 s.
Epoch 10 cost 520.1702318191528 s.
Epoch 11 cost 515.794774055481 s.
Epoch 12 cost 533.2092690467834 s.
